offset_s,latency_s,ok
28.7755,20.7441,1
49.5196,1.55562,1
51.0752,2.19146,1
53.2667,2.30927,1
55.5759,2.31052,1
57.8865,0.353919,0
58.2404,1.6803,1
59.9207,0.537606,1
60.4583,1.33155,1
61.7898,1.26866,1
63.0585,2.07922,1
65.1377,2.07616,1
67.2139,0.870532,1
68.0844,1.03452,1
69.1189,1.04821,1
70.1671,1.09222,1
71.2594,1.09227,1
72.3516,2.26029,1
74.6119,0.807145,1
75.4191,2.02101,1
77.4401,2.13534,1
79.5754,1.09423,1
80.6697,1.09182,1
81.7615,1.26953,1
83.031,1.32696,1
84.358,1.38481,1
85.7428,1.15335,1
86.8961,1.21056,1
88.1067,1.15818,1
89.2649,1.3197,1
90.5846,1.21038,1
91.7949,1.09482,1
92.8898,1.15452,1
94.0443,4.1526,1
98.1969,1.09321,1
99.2901,1.15829,1
100.448,1.03745,1
101.486,1.15225,1
102.638,1.15567,1
103.794,2.13495,1
105.929,1.15488,1
107.084,2.13397,1
109.218,1.09657,1
110.314,1.03691,1
111.351,0.924365,1
112.275,1.21438,1
113.49,4.09732,1
117.587,1.04061,1
118.628,1.03491,1
119.663,1.15154,1
120.814,0.979847,1
121.794,1.20894,1
123.003,1.21554,1
124.219,1.26793,1
125.486,1.03935,1
126.526,3.28981,1
129.816,3.23438,1
133.05,0.172887,1
133.223,1.18567,1
134.409,1.26239,1
135.671,1.12115,1
136.792,0.124262,1
136.916,0.167885,1
137.084,0.18789,1
137.272,0.119468,1
137.392,0.210862,1
137.602,1.1725,1
138.775,3.21772,1
141.993,0.570685,1
142.563,1.35006,1
143.913,0.155758,1
144.069,0.342963,1
144.412,0.172223,1
144.584,1.40866,1
145.993,0.404108,1
146.397,0.205746,1
146.603,0.370706,1
146.974,1.30181,1
148.275,0.200063,1
148.475,0.151465,1
148.627,0.171058,1
148.798,0.201857,1
149,0.143526,1
149.143,0.319129,1
149.462,0.287467,1
149.75,1.32804,1
151.078,0.206251,1
151.284,1.15039,1
152.435,0.175386,1
152.61,3.4212,1
156.031,0.345259,1
156.376,1.32722,1
157.704,1.15897,1
158.863,0.230147,1
159.093,0.416716,1
159.51,3.13623,1
162.646,0.120956,1
162.767,1.12787,1
163.895,0.230668,1
164.125,1.15539,1
165.281,0.173676,1
165.454,1.30111,1
166.755,1.55209,1
168.308,0.236014,1
168.544,0.29237,1
168.836,1.22757,1
170.064,0.119016,1
170.183,1.27102,1
171.454,0.176939,1
171.63,0.173358,1
171.804,0.224367,1
172.028,0.237,1
172.265,0.203081,1
172.468,0.233496,1
172.702,0.198193,1
172.9,0.318466,1
173.218,0.160627,1
173.379,0.184897,1
173.564,7.15896,1
180.723,3.24262,1
183.966,0.231205,1
184.197,0.257279,1
184.454,7.37969,1
191.834,0.294647,1
192.128,1.17466,1
193.303,1.20196,1
194.505,0.168555,1
194.674,3.13999,1
197.814,0.117681,1
197.931,0.17003,1
198.101,0.201832,1
198.303,0.127538,1
198.431,0.175413,1
198.606,3.20386,1
201.81,21.03,0
222.84,0.11861,1
222.958,1.12241,1
224.081,0.118644,1
224.2,0.17335,1
224.373,0.282096,1
224.655,0.235437,1
224.89,0.166897,1
225.057,0.351806,1
225.409,0.288956,1
225.698,0.345871,1
226.044,0.345207,1
226.389,0.230593,1
226.62,1.19048,1
227.81,0.15841,1
227.969,0.244239,1
228.213,0.216984,1
228.43,0.128976,1
228.559,0.164732,1
228.724,0.187051,1
228.911,0.21731,1
229.128,1.3845,1
230.512,0.34489,1
230.857,1.22149,1
232.079,0.1724,1
232.251,0.158571,1
232.41,0.175936,1
232.586,0.230535,1
232.816,0.232864,1
233.049,1.21946,1
234.269,0.173428,1
234.442,0.312355,1
234.754,0.150705,1
234.905,1.18478,1
236.09,0.230356,1
236.32,1.2119,1
237.532,0.175506,1
237.708,0.143558,1
237.851,0.236955,1
238.088,0.226973,1
238.315,0.287667,1
238.603,0.209808,1
238.813,0.251408,1
239.064,3.23662,1
242.301,0.119731,1
242.42,0.196842,1
242.617,1.13568,1
243.753,0.123938,1
243.877,0.183491,1
244.06,0.119986,1
244.18,0.118965,1
244.299,3.17264,1
247.472,1.21896,1
248.691,1.18934,1
249.88,1.13131,1
10.1901,1.61766,1
11.8077,1.49909,1
13.3068,1.56093,1
14.8678,1.49743,1
16.3652,1.55921,1
17.9244,1.55641,1
19.4808,1.26708,1
20.7479,1.21243,1
21.9603,1.56153,1
23.5219,1.44181,1
24.9637,2.30667,1
27.2703,1.38804,1
28.6584,20.4571,1
49.1155,2.47779,1
51.5933,1.32752,1
52.9208,1.26707,1
54.1879,1.27285,1
55.4607,2.3065,1
57.7672,0.546778,0
58.314,0.971954,1
59.2859,4.1772,1
63.4631,1.15533,1
64.6185,0.980603,1
65.5991,1.9613,1
67.5604,0.927457,1
68.4878,4.03675,1
72.5246,8.08721,1
80.6118,1.09238,1
81.7042,1.26931,1
82.9735,1.32685,1
84.3003,1.32712,1
85.6275,1.03783,1
86.6653,1.21125,1
87.8765,1.15507,1
89.0316,1.32364,1
90.3552,1.26608,1
91.6213,1.03728,1
92.6586,2.47962,1
95.1382,1.43973,1
96.578,2.07814,1
98.6561,1.15738,1
99.8135,2.07539,1
101.889,1.26828,1
103.157,1.21567,1
104.373,7.95843,1
112.331,1.21648,1
113.548,1.03885,1
114.587,1.90391,1
116.491,0.981531,1
117.472,0.980561,1
118.453,2.07383,1
120.526,4.32769,1
124.854,1.09498,1
125.949,0.922841,1
126.872,1.13351,1
128.005,3.25824,1
131.264,0.339489,1
131.603,1.21659,1
132.82,0.17204,1
132.992,0.17755,1
133.169,0.347672,1
133.517,0.23056,1
133.748,3.15971,1
136.907,0.119152,1
137.026,0.288014,1
137.314,0.135198,1
137.45,0.325586,1
137.775,1.32495,1
139.1,1.50258,1
140.603,0.575832,1
141.179,0.139187,1
141.318,0.438279,1
141.756,0.460716,1
142.217,1.15694,1
143.374,0.173962,1
143.548,1.40393,1
144.952,0.346291,1
145.298,0.463759,1
145.762,1.32711,1
147.089,0.230836,1
147.32,0.322005,1
147.642,0.312093,1
147.954,1.16172,1
149.115,0.230812,1
149.346,1.32737,1
150.674,0.349156,1
151.023,3.33595,1
154.359,1.50801,1
155.867,1.31648,1
157.183,3.23427,1
160.417,21.0394,0
181.457,1.16032,1
182.617,0.161798,1
182.779,1.35996,1
184.139,7.28951,1
191.428,0.348626,1
191.777,1.23461,1
193.012,3.16829,1
196.18,0.251883,1
196.432,0.325274,1
196.757,3.21639,1
199.974,1.32024,1
201.294,0.285333,1
201.579,0.230703,1
201.81,1.38326,1
203.193,0.403288,1
203.596,0.237219,1
203.834,0.289833,1
204.123,0.134071,1
204.257,0.177116,1
204.435,1.18632,1
205.621,0.173793,1
205.795,0.276462,1
206.071,0.300534,1
206.372,1.17741,1
207.549,0.119333,1
207.668,0.168916,1
207.837,0.172532,1
208.01,0.245588,1
208.255,0.277512,1
208.533,0.256487,1
208.789,0.230151,1
209.02,3.20725,1
212.227,0.119309,1
212.346,0.227655,1
212.574,0.288438,1
212.862,0.345221,1
213.208,1.12646,1
214.334,0.228344,1
214.562,0.118703,1
214.681,0.174355,1
214.855,0.123826,1
214.979,0.12566,1
215.105,1.14161,1
216.246,0.200581,1
216.447,0.202696,1
216.65,0.118539,1
216.768,0.173088,1
216.941,0.117905,1
217.059,0.137062,1
217.196,1.15076,1
218.347,0.228529,1
218.576,15.1995,1
233.775,1.19028,1
234.965,1.14966,1
236.115,3.22675,1
239.342,1.1331,1
240.475,0.118775,1
240.594,0.163053,1
240.757,0.183355,1
240.94,0.119028,1
241.059,0.128706,1
241.188,1.16821,1
242.356,21.0466,0
10.8243,1.67575,1
12.5001,1.6175,1
14.1176,1.5588,1
15.6764,2.59381,1
18.2702,4.26721,1
22.5374,1.6186,1
24.156,1.32689,1
25.4829,2.3078,1
27.7907,22.2479,1
50.0386,1.43963,1
51.4782,1.32738,1
52.8056,2.36722,1
55.1728,1.44465,1
56.6174,1.32649,1
57.9439,0.553908,0
58.4978,2.47939,1
60.9772,1.27566,1
62.2529,2.07745,1
64.3303,0.98076,1
65.3111,2.01848,1
67.3296,0.868357,1
68.1979,4.09598,1
72.2939,2.14543,1
74.4393,2.19341,1
76.6327,1.96277,1
78.5955,4.31913,1
82.9146,4.21308,1
87.1277,1.21046,1
88.3382,2.36366,1
90.7018,1.21032,1
91.9122,1.09303,1
93.0052,4.38277,1
97.388,1.09492,1
98.4829,1.10002,1
99.5829,1.21199,1
100.795,1.03621,1
101.831,1.21083,1
103.042,4.21673,1
107.259,8.25121,1
115.51,2.01981,1
117.53,2.01729,1
119.547,1.15206,1
120.699,2.13128,1
122.83,1.21255,1
124.043,1.33054,1
125.373,1.09507,1
126.468,3.23453,1
129.703,0.290845,1
129.994,1.37931,1
131.373,0.302672,1
131.676,0.27835,1
131.954,0.348984,1
132.303,3.2532,1
135.556,0.123318,1
135.68,0.171975,1
135.852,0.122003,1
135.974,0.168935,1
136.143,1.18687,1
137.329,0.215598,1
137.545,0.177217,1
137.722,0.28312,1
138.005,0.230547,1
138.236,0.46125,1
138.697,1.32898,1
140.026,1.17707,1
141.203,0.172168,1
141.375,0.498139,1
141.874,0.516968,1
142.391,0.17965,1
142.57,3.39859,1
145.969,3.26183,1
149.231,0.288821,1
149.519,1.26869,1
150.788,3.34017,1
154.128,0.355302,1
154.484,0.519403,1
155.003,1.32617,1
156.329,0.335315,1
156.664,0.30001,1
156.964,0.346267,1
157.311,0.230849,1
157.542,0.403573,1
157.945,0.276067,1
158.221,0.300117,1
158.521,0.290867,1
158.812,0.285843,1
159.098,1.20494,1
160.303,0.145632,1
160.449,0.258244,1
160.707,0.203366,1
160.91,1.18545,1
162.096,3.1277,1
165.223,0.173638,1
165.397,0.172522,1
165.57,0.14662,1
165.716,1.26751,1
166.984,1.43894,1
168.423,0.237126,1
168.66,15.3354,1
183.995,0.343935,1
184.339,1.43976,1
185.779,0.382794,1
186.162,0.365716,1
186.527,0.289811,1
186.817,0.345881,1
187.163,0.404139,1
187.567,7.2264,1
194.794,1.23217,1
196.026,0.212525,1
196.238,0.25157,1
196.49,0.403676,1
196.894,1.12147,1
198.015,1.39489,1
199.41,1.18054,1
200.59,15.1944,1
215.785,0.23106,1
216.016,0.258069,1
216.274,0.233086,1
216.507,0.285996,1
216.793,3.26189,1
220.055,0.121969,1
220.177,1.1285,1
221.305,0.11895,1
221.424,0.119696,1
221.544,0.172068,1
221.716,3.28945,1
225.006,0.229516,1
225.235,0.23194,1
225.467,0.227101,1
225.694,0.289417,1
225.984,0.347832,1
226.331,1.15175,1
227.483,0.250068,1
227.733,0.119942,1
227.853,0.173249,1
228.026,7.23262,1
235.259,0.119653,1
235.379,1.3141,1
236.693,0.26296,1
236.956,3.12844,1
240.084,1.14452,1
241.229,0.119222,1
241.348,1.15339,1
242.501,0.17323,1
242.675,0.179132,1
242.854,0.119733,1
242.973,1.1463,1
244.12,1.14187,1
245.262,0.122367,1
245.384,0.119444,1
245.503,0.162282,1
245.666,0.169888,1
245.836,1.21378,1
247.049,3.14005,1
10.2473,1.61822,1
11.8655,1.49908,1
13.3646,1.56344,1
14.9281,2.47295,1
17.401,1.61788,1
19.0189,1.32683,1
20.3457,1.26433,1
21.6101,1.56421,1
23.1743,1.61541,1
24.7897,1.55896,1
26.3486,1.32523,1
27.6739,21.9034,1
49.5772,1.5556,1
51.1328,1.38318,1
52.516,1.21114,1
53.7272,1.27177,1
54.9989,1.38713,1
56.3861,1.32321,1
57.7093,0.719366,0
58.4286,1.37635,1
59.805,1.40275,1
61.2078,1.27368,1
62.4814,1.15458,1
63.636,1.09785,1
64.7339,2.07702,1
66.8109,2.02019,1
68.8311,2.0829,1
70.914,1.2069,1
72.1209,1.1562,1
73.2771,1.10415,1
74.3812,2.19262,1
76.5739,4.15357,1
80.7274,1.09137,1
81.8188,1.2699,1
83.0887,2.30888,1
85.3976,1.09539,1
86.493,1.21042,1
87.7034,1.09801,1
88.8014,1.09469,1
89.8961,1.37946,1
91.2756,1.0953,1
92.3709,1.03805,1
93.4089,1.38338,1
94.7923,1.44033,1
96.2326,1.38316,1
97.6158,1.09776,1
98.7135,8.13924,1
106.853,1.152,1
108.005,1.0972,1
109.102,1.03744,1
110.139,1.09866,1
111.238,0.86496,1
112.103,1.20932,1
113.312,2.31219,1
115.625,0.923497,1
116.548,2.02017,1
118.568,1.03688,1
119.605,1.15201,1
120.757,2.18826,1
122.945,4.04217,1
126.988,1.12264,1
128.11,0.377699,1
128.488,1.21211,1
129.7,0.347604,1
130.048,0.408376,1
130.456,0.51369,1
130.97,0.17838,1
131.148,0.404749,1
131.553,0.404647,1
131.957,0.403306,1
132.361,1.32838,1
133.689,1.18116,1
134.87,0.172696,1
135.043,1.15845,1
136.201,0.129905,1
136.331,0.17692,1
136.508,0.132352,1
136.641,0.156962,1
136.798,1.15556,1
137.953,0.340479,1
138.294,0.463751,1
138.757,0.28535,1
139.043,0.149425,1
139.192,1.58319,1
140.775,3.23352,1
144.009,0.308423,1
144.317,1.50245,1
145.82,1.38414,1
147.204,0.261089,1
147.465,0.291879,1
147.757,0.28586,1
148.043,0.258782,1
148.301,0.148019,1
148.45,1.24272,1
149.692,0.243783,1
149.936,0.332734,1
150.269,0.289402,1
150.558,0.24448,1
150.803,1.15448,1
151.957,0.177875,1
152.135,0.119819,1
152.255,7.29998,1
159.555,3.15083,1
162.706,0.12282,1
162.828,0.118198,1
162.947,0.17264,1
163.119,0.176194,1
163.295,3.45688,1
166.752,0.288586,1
167.041,3.15342,1
170.194,0.219658,1
170.414,0.290146,1
170.704,0.229249,1
170.933,0.231164,1
171.165,0.287445,1
171.452,0.12126,1
171.573,3.13941,1
174.713,1.12224,1
175.835,0.293865,1
176.129,1.13273,1
177.262,0.118458,1
177.38,0.120151,1
177.5,0.123815,1
177.624,7.38198,1
185.006,0.405469,1
185.411,0.481792,1
185.893,1.48003,1
187.373,0.423636,1
187.797,0.442463,1
188.239,0.464483,1
188.704,1.23333,1
189.937,0.277053,1
190.214,3.23922,1
193.453,0.119644,1
193.573,0.171332,1
193.744,0.181929,1
193.926,1.15115,1
195.077,1.18032,1
196.258,0.28972,1
196.548,0.382708,1
196.93,0.309064,1
197.239,1.13345,1
198.373,1.2684,1
199.641,0.15936,1
199.8,1.20513,1
201.006,0.22795,1
201.234,1.38368,1
202.617,1.27426,1
203.892,0.281631,1
204.173,1.19626,1
205.369,1.34805,1
206.717,1.13226,1
207.85,0.217782,1
208.068,0.118942,1
208.186,0.230249,1
208.417,1.12137,1
209.538,1.16685,1
210.705,0.18442,1
210.889,0.118504,1
211.008,21.0481,0
232.056,1.28311,1
233.339,0.231357,1
233.57,0.173558,1
233.744,0.202742,1
233.947,0.172657,1
234.119,0.288588,1
234.408,0.288256,1
234.696,0.15109,1
234.847,3.29707,1
238.144,0.197985,1
238.342,0.319422,1
238.662,0.206539,1
238.868,0.123331,1
238.992,1.12695,1
240.119,0.118522,1
240.237,1.23514,1
241.472,0.136002,1
241.608,0.119952,1
241.728,3.1753,1
244.904,3.16211,1
248.066,0.118057,1
248.184,0.124296,1
248.308,1.15262,1
249.461,1.13907,1
10.9386,1.67681,1
12.6154,1.61707,1
14.2325,1.49882,1
15.7313,1.49684,1
17.2282,1.5609,1
18.789,2.30443,1
21.0935,1.21226,1
22.3057,1.67711,1
23.9828,2.59581,1
26.5787,2.37044,1
28.9491,20.109,1
49.0581,16.1374,1
65.1955,0.921758,1
66.1173,1.0416,1
67.1588,4.16057,1
71.3194,2.13191,1
73.4513,1.2755,1
74.7268,0.922671,1
75.6495,1.15618,1
76.8057,1.03842,1
77.8441,0.981934,1
78.826,1.09486,1
79.9209,2.13038,1
82.0513,2.36466,1
84.4159,1.38456,1
85.8005,4.15394,1
89.9544,2.13046,1
92.0849,2.18797,1
94.2729,1.5582,1
95.8311,4.15477,1
99.9858,1.03913,1
101.025,1.09503,1
102.12,1.26826,1
103.388,2.13676,1
105.525,2.24971,1
107.775,1.03964,1
108.814,2.0182,1
110.833,1.09708,1
111.93,1.03531,1
112.965,1.27511,1
114.24,8.07457,1
122.315,2.24733,1
124.562,0.154618,1
124.717,1.92454,1
126.641,0.634524,1
127.276,1.3275,1
128.603,1.27292,1
129.876,0.346225,1
130.222,0.343266,1
130.566,0.351507,1
130.917,0.400511,1
131.318,0.343753,1
131.661,3.26505,1
134.926,0.231383,1
135.158,0.227511,1
135.385,0.227935,1
135.613,0.180008,1
135.793,0.121193,1
135.914,0.17156,1
136.086,0.132396,1
136.218,3.17485,1
139.393,0.172286,1
139.566,0.348607,1
139.914,0.458045,1
140.372,0.690878,1
141.063,0.462086,1
141.525,0.179051,1
141.704,1.31915,1
143.023,0.11955,1
143.143,0.173131,1
143.316,0.191451,1
143.507,0.289332,1
143.797,0.289348,1
144.086,0.288682,1
144.375,0.40626,1
144.781,0.379927,1
145.161,0.230519,1
145.392,3.2626,1
148.654,1.16604,1
149.82,1.11793,1
150.938,0.174986,1
151.113,0.228284,1
151.341,1.21127,1
152.553,0.172691,1
152.725,0.134826,1
152.86,0.162027,1
153.022,1.27873,1
154.301,0.34618,1
154.647,0.415492,1
155.063,0.459407,1
155.522,1.32726,1
156.849,0.345762,1
157.195,1.26916,1
158.464,0.167904,1
158.632,0.235283,1
158.867,0.288155,1
159.156,0.41188,1
159.567,0.173731,1
159.741,0.273694,1
160.015,0.135102,1
160.15,0.173136,1
160.323,3.14034,1
163.463,0.13242,1
163.596,1.16983,1
164.766,1.23721,1
166.003,1.27058,1
167.273,0.457996,1
167.731,0.460718,1
168.192,1.18437,1
169.377,0.119035,1
169.496,0.158657,1
169.654,1.22087,1
170.875,0.233943,1
171.109,0.28682,1
171.396,1.24813,1
172.644,1.19756,1
173.842,0.233035,1
174.075,1.32195,1
175.397,0.227839,1
175.624,0.127635,1
175.752,0.277007,1
176.029,0.230568,1
176.26,0.216423,1
176.476,0.119326,1
176.595,1.18574,1
177.781,0.178123,1
177.959,3.2313,1
181.191,7.45525,1
188.646,0.463071,1
189.109,0.311143,1
189.42,0.213149,1
189.633,0.188977,1
189.822,1.3169,1
191.139,0.23924,1
191.378,0.289249,1
191.668,0.287923,1
191.955,0.403671,1
192.359,0.2309,1
192.59,21.0392,0
213.629,0.338315,1
213.968,3.14993,1
217.117,1.17101,1
218.288,0.174014,1
218.462,0.172523,1
218.635,0.231145,1
218.866,0.169873,1
219.036,0.17408,1
219.21,0.183361,1
219.393,0.173231,1
219.567,1.17708,1
220.744,0.12221,1
220.866,0.154436,1
221.02,0.177542,1
221.198,0.161949,1
221.36,0.122042,1
221.482,1.13372,1
222.616,1.21627,1
223.832,0.118676,1
223.951,3.19775,1
227.148,0.119209,1
227.268,0.12056,1
227.388,0.151882,1
227.54,1.19162,1
228.732,1.33019,1
230.062,0.335299,1
230.397,0.344438,1
230.742,0.299289,1
231.041,3.16926,1
234.21,0.371453,1
234.582,0.210339,1
234.792,0.250697,1
235.043,0.161285,1
235.204,1.19926,1
236.403,1.26867,1
237.672,0.124232,1
237.796,0.142274,1
237.938,0.179064,1
238.117,0.253178,1
238.371,0.204893,1
238.575,0.177395,1
238.753,1.1301,1
239.883,0.124716,1
240.008,0.134328,1
240.142,3.20469,1
243.347,0.274226,1
243.621,1.14448,1
244.765,0.124612,1
244.89,0.120879,1
245.011,0.13357,1
245.144,0.142838,1
245.287,0.126709,1
245.414,0.118522,1
245.533,0.192837,1
245.725,1.1322,1
246.858,0.119094,1
246.977,0.14438,1
247.121,0.172618,1
247.294,0.120841,1
247.414,0.147659,1
247.562,0.144994,1
247.707,0.151826,1
247.859,0.148675,1
248.008,1.21338,1
249.221,0.119442,1
249.34,1.12901,1
11.5763,1.49985,1
13.0761,1.5019,1
14.578,2.5349,1
17.1129,2.5406,1
19.6535,1.26747,1
20.921,1.21187,1
22.1329,1.62244,1
23.7553,2.53519,1
26.2905,23.0003,1
49.2908,1.6121,1
50.9029,1.44072,1
52.3437,2.3095,1
54.6532,1.38522,1
56.0384,2.21499,0
58.2534,1.43668,1
59.6901,1.57525,1
61.2653,1.27335,1
62.5386,1.15491,1
63.6936,1.15567,1
64.8492,0.864913,1
65.7141,1.03893,1
66.7531,0.980566,1
67.7336,0.981828,1
68.7155,1.10273,1
69.8182,1.04059,1
70.8588,1.20509,1
72.0639,1.09774,1
73.1616,2.0265,1
75.1881,1.10001,1
76.2881,1.09469,1
77.3828,0.924597,1
78.3074,1.09531,1
79.4027,1.03893,1
80.4417,2.24165,1
82.6833,1.38686,1
84.0702,1.26942,1
85.3396,1.095,1
86.4346,1.2114,1
87.646,1.09778,1
88.7438,4.08822,1
92.832,1.09512,1
93.9271,1.55663,1
95.4837,1.32424,1
96.808,2.13622,1
98.9442,1.0993,1
100.044,1.09629,1
101.14,1.09542,1
102.235,2.25252,1
104.488,1.1526,1
105.64,1.0395,1
106.68,2.07736,1
108.757,1.15217,1
109.909,4.27275,1
114.182,1.27028,1
115.452,0.980438,1
116.433,0.983633,1
117.416,8.18722,1
125.604,0.177888,1
125.782,0.172393,1
125.954,0.975181,1
126.929,1.38718,1
128.316,15.1738,1
143.49,1.20904,1
144.699,0.425543,1
145.125,0.405814,1
145.53,1.32752,1
146.858,0.146954,1
147.005,0.287355,1
147.292,0.288119,1
147.58,0.315609,1
147.896,0.322152,1
148.218,0.14119,1
148.359,0.148673,1
148.508,0.176527,1
148.685,3.15841,1
151.843,1.19014,1
153.033,0.11868,1
153.152,0.224547,1
153.376,0.124738,1
153.501,0.281185,1
153.782,1.44127,1
155.224,1.33705,1
156.561,1.31495,1
157.876,1.33769,1
159.213,3.1351,1
162.348,0.118566,1
162.467,1.1875,1
163.654,0.223926,1
163.878,0.119524,1
163.998,0.300889,1
164.299,0.147207,1
164.446,0.145665,1
164.592,0.168263,1
164.76,1.30366,1
166.064,1.55491,1
167.618,0.347412,1
167.966,3.25868,1
171.225,1.12814,1
172.353,0.260906,1
172.614,0.258701,1
172.872,0.287927,1
173.16,0.230852,1
173.391,0.162302,1
173.553,0.242975,1
173.796,3.15386,1
176.95,7.30441,1
184.255,0.230821,1
184.485,0.199114,1
184.685,0.28995,1
184.975,0.377592,1
185.352,1.32897,1
186.681,0.288476,1
186.97,0.518767,1
187.488,0.424205,1
187.913,0.230418,1
188.143,1.31991,1
189.463,0.228324,1
189.691,0.231566,1
189.923,0.233764,1
190.157,0.289133,1
190.446,0.240342,1
190.686,1.32729,1
192.013,3.19564,1
195.209,1.37539,1
196.584,3.15918,1
199.744,1.14504,1
200.889,0.230202,1
201.119,0.287875,1
201.407,1.2719,1
202.679,0.287968,1
202.967,0.457472,1
203.424,0.235012,1
203.659,0.291943,1
203.951,1.17805,1
205.129,0.17471,1
205.304,7.2147,1
212.518,0.178219,1
212.697,0.232404,1
212.929,0.393613,1
213.323,0.242199,1
213.565,0.218259,1
213.783,1.18646,1
214.97,0.122809,1
215.092,1.29695,1
216.389,0.203073,1
216.592,1.13047,1
217.723,0.117748,1
217.841,0.117273,1
217.958,1.19674,1
219.155,0.119891,1
219.275,0.167134,1
219.442,0.118953,1
219.561,1.12689,1
220.688,0.177067,1
220.865,0.120501,1
220.985,1.18765,1
222.173,0.118807,1
222.292,0.120111,1
222.412,1.24674,1
223.658,0.1185,1
223.777,0.173813,1
223.951,1.22427,1
225.175,3.1971,1
228.372,1.27497,1
229.647,0.29958,1
229.947,0.279284,1
230.226,0.411758,1
230.638,0.449145,1
231.087,0.35735,1
231.444,0.404258,1
231.848,0.330571,1
232.179,1.13194,1
233.311,0.173762,1
233.485,0.201674,1
233.686,1.29828,1
234.985,0.23032,1
235.215,1.27792,1
236.493,3.26326,1
239.756,1.18786,1
240.944,0.181543,1
241.126,0.161201,1
241.287,0.245872,1
241.533,0.12083,1
241.653,0.126294,1
241.78,0.120972,1
241.901,0.232417,1
242.133,1.13149,1
243.265,0.122902,1
243.388,1.13179,1
244.519,1.13861,1
245.658,0.120188,1
245.778,3.20645,1
248.985,0.119401,1
249.104,1.17467,1
10.7659,1.67868,1
12.4446,1.61486,1
14.0595,2.42342,1
16.4829,1.55713,1
18.04,1.55638,1
19.5964,1.26933,1
20.8657,1.20978,1
22.0755,1.61978,1
23.6953,1.44208,1
25.1374,1.49841,1
26.6358,2.42893,1
29.0647,21.4357,1
50.5004,1.49681,1
51.9972,1.21248,1
53.2097,1.26627,1
54.4759,1.33171,1
55.8077,1.32632,1
57.134,1.14604,0
58.28,0.285621,0
58.5656,21.056,0
79.6216,1.16296,1
80.7846,1.09169,1
81.8763,1.2702,1
83.1465,4.15521,1
87.3017,1.15155,1
88.4532,2.41909,1
90.8723,1.15241,1
92.0247,1.15364,1
93.1784,1.26729,1
94.4457,1.55622,1
96.0019,1.32593,1
97.3278,2.13974,1
99.4676,2.07662,1
101.544,1.15184,1
102.696,1.21308,1
103.909,2.13679,1
106.046,1.15306,1
107.199,1.03861,1
108.238,1.09507,1
109.333,2.07831,1
111.411,0.977683,1
112.389,1.21623,1
113.605,1.0394,1
114.644,1.32658,1
115.971,0.982268,1
116.953,1.0955,1
118.049,1.03757,1
119.086,0.923142,1
120.009,1.95748,1
121.967,1.15202,1
123.119,1.21227,1
124.331,0.207231,1
124.538,1.17879,1
125.717,0.122019,1
125.839,0.975378,1
126.815,0.118768,1
126.933,3.40093,1
130.334,0.41081,1
130.745,0.287934,1
131.033,0.346977,1
131.38,0.347017,1
131.727,0.345471,1
132.072,0.345833,1
132.418,7.20727,1
139.626,15.5528,1
155.178,0.459182,1
155.638,0.508535,1
156.146,0.348039,1
156.494,0.400445,1
156.895,0.347088,1
157.242,0.346224,1
157.588,0.34565,1
157.934,1.33225,1
159.266,1.12581,1
160.392,0.198512,1
160.59,0.147018,1
160.737,3.19862,1
163.936,0.247869,1
164.184,0.149153,1
164.333,3.51435,1
167.847,0.518384,1
168.365,0.403051,1
168.769,0.345125,1
169.114,0.118534,1
169.232,1.12378,1
170.356,0.176949,1
170.533,1.26499,1
171.798,1.24732,1
173.045,1.19227,1
174.238,1.27184,1
175.509,0.126626,1
175.636,1.14158,1
176.778,1.23632,1
178.014,0.120191,1
178.134,1.18831,1
179.322,1.16659,1
180.489,0.117992,1
180.607,0.233018,1
180.84,0.235528,1
181.076,1.13067,1
182.206,0.170993,1
182.377,1.15543,1
183.533,0.287917,1
183.821,3.49483,1
187.315,1.46607,1
188.781,0.40518,1
189.187,0.33151,1
189.518,0.231322,1
189.749,0.24527,1
189.995,0.33551,1
190.33,0.298556,1
190.629,1.43525,1
192.064,0.413545,1
192.478,0.280195,1
192.758,0.195805,1
192.954,1.31235,1
194.266,0.290727,1
194.557,0.179102,1
194.736,0.168867,1
194.905,1.21821,1
196.123,0.345861,1
196.469,0.367582,1
196.836,0.32692,1
197.163,1.14333,1
198.307,0.182094,1
198.489,3.20612,1
201.695,1.38285,1
203.078,1.12224,1
204.2,0.119276,1
204.319,0.120436,1
204.44,0.167648,1
204.607,0.181817,1
204.789,1.1791,1
205.968,0.276575,1
206.245,1.12795,1
207.373,1.33389,1
208.707,1.15324,1
209.86,3.40535,1
213.265,1.23954,1
214.505,7.15435,1
221.659,7.29523,1
228.954,0.186596,1
229.141,1.43996,1
230.581,0.402501,1
230.983,0.390808,1
231.374,0.23221,1
231.606,0.22759,1
231.834,3.18694,1
235.021,0.125288,1
235.146,0.241613,1
235.388,0.119148,1
235.507,3.26854,1
238.775,0.230617,1
239.006,0.288859,1
239.295,0.231167,1
239.526,0.290756,1
239.817,0.170273,1
239.987,1.19414,1
241.181,0.236021,1
241.417,0.131338,1
241.549,0.160974,1
241.71,0.13047,1
241.84,0.17276,1
242.013,0.175416,1
242.188,1.14368,1
243.332,0.173271,1
243.505,0.173574,1
243.679,0.136137,1
243.815,0.144571,1
